OBJECTID *,Shape *,id,მუნიციპალიტეტი_ka,მუნიციპალიტეტი_en,რეგიონი,მუნიციპალიტეტი_ფართობი_კვმ,მუნიციპალიტეტი_ფართობი_ჰა,საპატრიარქოს_მიწები_კვმ,საპატრიარქოს_მიწები_ჰა,საპატრიარქოს_მიწები_თანაფარდობა_პროც,მიწის_ტიპი_სასოფლო_კვმ,მიწის_ტიპი_სასოფლო_ჰა,მიწის_ტიპი_არასასოფლო_კვმ,მიწის_ტიპი_არასასოფლო_ჰა,მიწის_ტიპი_ტყე_კვმ,მიწის_ტიპი_ტყე_ჰა,გადაცემის_ფორმა_გაცვლით_კვმ,გადაცემის_ფორმა_გაცვლით_ჰა,გადაცემის_ფორმა_დროებით_კვმ,გადაცემის_ფორმა_დროებით_ჰა,გადაცემის_ფორმა_შესყიდვა_კვმ,გადაცემის_ფორმა_შესყიდვა_ჰა,გადაცემის_ფორმა_კონსტიტუციით_კვმ,გადაცემის_ფორმა_კონსტიტუციით_ჰა,გადაცემის_ფორმა_საბაზრო_კვმ,გადაცემის_ფორმა_საბაზრო_ჰა,გადაცემის_ფორმა_სიმბოლური_კვმ,გადაცემის_ფორმა_სიმბოლური_ჰა,გადაცემის_ფორმა_უსასყიდლოდ_კვმ,გადაცემის_ფორმა_უსასყიდლოდ_ჰა,გადაცემის_ფორმა_უცნობი_კვმ,გადაცემის_ფორმა_უცნობი_ჰა,გადაცემის_ფორმა_შეწირულება_კვმ,გადაცემის_ფორმა_შეწირულება_ჰა,კლასი_საპ_მიწები,კლასი_თანაფარდობა,კლასი_სასოფლო,კლასი_არასასოფლო,კლასი_ტყე,კლასი_გაცვლით,კლასი_დროებით,კლასი_შესყიდვა,კლასი_კონსტიტუციით,კლასი_საბაზრო,კლასი_სიმბოლური,კლასი_უსასყიდლოდ,კლასი_უცნობი,კლასი_შეწირულება,ტექსტი_მუნიც_ფართობი,ტექსტი_საპ_მიწები,ტექსტი_თანაფარდობა,ტექსტი_სასოფლო,ტექსტი_არასასოფლო,ტექსტი_ტყე,ტექსტი_გაცვლით,ტექსტი_დროებით,ტექსტი_შესყიდვა,ტექსტი_კონსტიტუციით,ტექსტი_საბაზრო,ტექსტი_სიმბოლური,ტექსტი_უსასყიდლოდ,ტექსტი_უცნობი,ტექსტი_შეწირულება
1,Polygon M,1,ქ. ბათუმი,C. Batumi,აჭარის ა.რ.,65194893.08,6519.489308,23075,2.3075,0.035394,2953,0.2953,20122,2.0122,0,0,1853,0.1853,0,0,0,0,3609,0.3609,0,0,4742,0.4742,9919,0.9919,0,0,2952,0.2952,2,2,1,2,0,2,0,0,1,0,1,1,0.00,1,"6,519.49",2.31,0.04,0.3,2.01,0,0.19,0,0,0.36,0,0.47,0.99,0,0.3
2,Polygon M,2,ქედა,Keda,აჭარის ა.რ.,459060842.1,45906.08421,5206,0.5206,0.001134,0,0,5206,0.5206,0,0,0,0,0,0,0,0,0,0,0,0,5206,0.5206,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0.00,0,"45,906.08",0.52,< 0.01,0,0.52,0,0,0,0,0,0,0.52,0,0,0
3,Polygon M,3,ხელვაჩაური,Khelvachauri,აჭარის ა.რ.,356359973.3,35635.99733,85696,8.5696,0.024048,41672,4.1672,21024,2.1024,23000,2.3,1502,0.1502,23000,2.3,0,0,50303,5.0303,0,0,10891,1.0891,0,0,0,0,0,0,3,2,2,2,2,2,2,0,3,0,3,0,0.00,0,"35,636",8.57,0.02,4.17,2.1,2.3,0.15,2.3,0,5.03,0,1.09,0,0,0
4,Polygon M,4,ხულო,Khulo,აჭარის ა.რ.,692223907.2,69222.39072,9862,0.9862,0.001425,9400,0.94,462,0.0462,0,0,0,0,0,0,0,0,0,0,0,0,462,0.0462,0,0,0,0,9400,0.94,1,1,1,1,0,0,0,0,0,0,1,0,0.00,2,"69,222.39",0.99,< 0.01,0.94,0.05,0,0,0,0,0,0,0.05,0,0,0.94
5,Polygon M,5,ქობულეთი,Kobuleti,აჭარის ა.რ.,741738832.1,74173.88321,435435,43.5435,0.058705,22850,2.285,196585,19.6585,216000,21.6,0,0,227810,22.781,0,0,10250,1.025,0,0,24729,2.4729,149796,14.9796,0,0,22850,2.285,4,3,2,4,4,0,4,0,2,0,3,3,0,3,"74,173.88",43.54,0.06,2.28,19.66,21.6,0,22.78,0,1.03,0,2.47,14.98,0,2.28
6,Polygon M,6,შუახევი,Shuakhevi,აჭარის ა.რ.,577792084,57779.20841,61776,6.1776,0.010692,0,0,61776,6.1776,0,0,0,0,0,0,0,0,0,0,0,0,61776,6.1776,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,4,0,0.00,0,"57,779.21",6.18,0.01,0,6.18,0,0,0,0,0,0,6.18,0,0,0
7,Polygon M,7,თბილისი,Tbilisi,ქ. თბილისი,502403148.5,50240.31485,1261106.95,126.110695,0.251015,25304,2.5304,932802.95,93.280295,303000,30.3,278,0.0278,310409,31.0409,829,0.0829,133934,13.3934,3000,0.3,225918.95,22.591895,538181,53.8181,0,0,48557,4.8557,6,4,2,5,4,1,4,1,4,2,5,4,0.00,3,"50,240.31",126.11,0.25,2.53,93.28,30.3,0.03,31.04,0.08,13.39,0.3,22.59,53.82,0,4.86
8,Polygon M,8,გორი,Gori,შიდა ქართლი,1269384093,126938.4093,4294392,429.4392,0.338305,3903691,390.3691,390701,39.0701,0,0,0,0,26668,2.6668,0,0,2489618,248.9618,0,0,909911,90.9911,3288,0.3288,0,0,864907,86.4907,6,4,5,4,0,0,2,0,6,0,6,1,0.00,6,"126,938.41",429.44,0.34,390.37,39.07,0,0,2.67,0,248.96,0,90.99,0.33,0,86.49
9,Polygon M,9,კასპი,Kaspi,შიდა ქართლი,780619262.1,78061.92621,456987,45.6987,0.058542,57469,5.7469,399518,39.9518,0,0,216,0.0216,18001,1.8001,0,0,152428,15.2428,0,0,0,0,248876,24.8876,0,0,37466,3.7466,4,3,2,4,0,1,2,0,4,0,0,3,0.00,3,"78,061.93",45.7,0.06,5.75,39.95,0,0.02,1.8,0,15.24,0,0,24.89,0,3.75
10,Polygon M,10,ქარელი,Kareli,შიდა ქართლი,687423320.6,68742.33206,938653,93.8653,0.136547,308526,30.8526,630127,63.0127,0,0,0,0,4400,0.44,0,0,676672,67.6672,0,0,8905,0.8905,53992,5.3992,0,0,194684,19.4684,5,4,3,5,0,0,1,0,5,0,2,2,0.00,5,"68,742.33",93.87,0.14,30.85,63.01,0,0,0.44,0,67.67,0,0.89,5.4,0,19.47
11,Polygon M,11,ხაშური,Khashuri,შიდა ქართლი,566501124.4,56650.11244,383383,38.3383,0.067676,253818,25.3818,119565,11.9565,10000,1,0,0,11286,1.1286,0,0,304502,30.4502,0,0,3830,0.383,61681,6.1681,0,0,2084,0.2084,4,3,3,4,2,0,2,0,4,0,1,2,0.00,1,"56,650.11",38.34,0.07,25.38,11.96,1,0,1.13,0,30.45,0,0.38,6.17,0,0.21
12,Polygon M,12,აბაშა,Abasha,სამეგრელო-ზემო სვანეთი,313809888.5,31380.98885,226244,22.6244,0.072096,16244,1.6244,0,0,210000,21,0,0,210000,21,0,0,0,0,0,0,0,0,0,0,0,0,16244,1.6244,4,3,2,0,4,0,4,0,0,0,0,0,0.00,3,"31,380.99",22.62,0.07,1.62,0,21,0,21,0,0,0,0,0,0,1.62
13,Polygon M,13,ჩხოროწყუ,Chkhorotsku,სამეგრელო-ზემო სვანეთი,595936815.1,59593.68151,34446,3.4446,0.00578,25300,2.53,9146,0.9146,0,0,0,0,0,0,0,0,17218,1.7218,0,0,0,0,1453,0.1453,0,0,15775,1.5775,2,2,2,1,0,0,0,0,2,0,0,1,0.00,3,"59,593.68",3.44,0.01,2.53,0.91,0,0,0,0,1.72,0,0,0.15,0,1.58
14,Polygon M,14,მარტვილი,Martvili,სამეგრელო-ზემო სვანეთი,930027757.7,93002.77577,5866331,586.6331,0.630769,5065339,506.5339,77992,7.7992,723000,72.3,0,0,723000,72.3,3715,0.3715,29617,2.9617,0,0,16015,1.6015,5086178,508.6178,0,0,7806,0.7806,6,5,6,3,5,0,5,1,2,0,3,6,0.00,2,"93,002.78",586.63,0.63,506.53,7.8,72.3,0,72.3,0.37,2.96,0,1.6,508.62,0,0.78
15,Polygon M,15,მესტია,Mestia,სამეგრელო-ზემო სვანეთი,3069286505,306928.6505,15690,1.569,0.000511,2500,0.25,13190,1.319,0,0,0,0,0,0,0,0,12066,1.2066,0,0,0,0,1124,0.1124,0,0,2500,0.25,2,1,1,2,0,0,0,0,2,0,0,1,0.00,1,"306,928.65",1.57,< 0.01,0.25,1.32,0,0,0,0,1.21,0,0,0.11,0,0.25
16,Polygon M,16,სენაკი,Senaki,სამეგრელო-ზემო სვანეთი,515278988.7,51527.89887,1524576,152.4576,0.295874,1043454,104.3454,45122,4.5122,436000,43.6,0,0,436000,43.6,226507,22.6507,27790,2.779,0,0,2778,0.2778,0,0,0,0,831501,83.1501,6,4,5,2,4,0,4,4,2,0,1,0,0.00,6,"51,527.90",152.46,0.3,104.35,4.51,43.6,0,43.6,22.65,2.78,0,0.28,0,0,83.15
17,Polygon M,17,წალენჯიხა,Tsalendjikha,სამეგრელო-ზემო სვანეთი,656816821.6,65681.68216,175359,17.5359,0.026698,31574,3.1574,23785,2.3785,120000,12,0,0,120000,12,0,0,16633,1.6633,0,0,5402,0.5402,250,0.025,0,0,33074,3.3074,4,2,2,2,4,0,4,0,2,0,2,1,0.00,3,"65,681.68",17.54,0.03,3.16,2.38,12,0,12,0,1.66,0,0.54,0.02,0,3.31
18,Polygon M,18,ხობი,Khobi,სამეგრელო-ზემო სვანეთი,682963118.2,68296.31182,272312,27.2312,0.039872,6203,0.6203,266109,26.6109,0,0,0,0,0,0,0,0,243751,24.3751,0,0,2988,0.2988,19370,1.937,0,0,6203,0.6203,4,2,1,4,0,0,0,0,4,0,1,2,0.00,2,"68,296.31",27.23,0.04,0.62,26.61,0,0,0,0,24.38,0,0.3,1.94,0,0.62
19,Polygon M,19,ზუგდიდი,Zugdidi,სამეგრელო-ზემო სვანეთი,681140577.8,68114.05778,258846,25.8846,0.038002,181328,18.1328,77518,7.7518,0,0,0,0,1872,0.1872,0,0,79719,7.9719,0,0,12948,1.2948,86898,8.6898,0,0,77409,7.7409,4,2,3,3,0,0,1,0,3,0,3,2,0.00,4,"68,114.06",25.88,0.04,18.13,7.75,0,0,0.19,0,7.97,0,1.29,8.69,0,7.74
20,Polygon M,20,ქ. ფოთი,C. Foti,სამეგრელო-ზემო სვანეთი,41341417.04,4134.141704,157765,15.7765,0.381615,40415,4.0415,117350,11.735,0,0,0,0,0,0,0,0,103092,10.3092,0,0,52346,5.2346,1003,0.1003,1024,0.1024,300,0.03,4,4,2,4,0,0,0,0,4,0,4,1,1.00,1,"4,134.14",15.78,0.38,4.04,11.74,0,0,0,0,10.31,0,5.23,0.1,0.1,0.03
21,Polygon M,21,წალკა,Tsalka,ქვემო ქართლი,1051681017,105168.1017,295813,29.5813,0.028128,260798,26.0798,35015,3.5015,0,0,0,0,56517,5.6517,0,0,33886,3.3886,0,0,101754,10.1754,100474,10.0474,0,0,3182,0.3182,4,2,3,2,0,0,3,0,2,0,5,3,0.00,1,"105,168.10",29.58,0.03,26.08,3.5,0,0,5.65,0,3.39,0,10.18,10.05,0,0.32
22,Polygon M,22,დმანისი,Dmanisi,ქვემო ქართლი,1189309442,118930.9442,2199888,219.9888,0.184972,2188213,218.8213,11675,1.1675,0,0,0,0,2181486,218.1486,0,0,10636,1.0636,0,0,725,0.0725,0,0,0,0,7041,0.7041,6,4,5,2,0,0,6,0,2,0,1,0,0.00,2,"118,930.94",219.99,0.18,218.82,1.17,0,0,218.15,0,1.06,0,0.07,0,0,0.7
23,Polygon M,23,თეთრიწყარო,Tetritskaro,ქვემო ქართლი,1183798333,118379.8333,15618947,1561.8947,1.319393,15593040,1559.304,25907,2.5907,0,0,0,0,0,0,1107,0.1107,554005,55.4005,0,0,58566,5.8566,14652082,1465.2082,61300,6.13,291887,29.1887,7,6,7,2,0,0,0,1,5,0,4,7,2.00,5,"118,379.83","1,561.89",1.32,1559.3,2.59,0,0,0,0.11,55.4,0,5.86,"1,465.21",6.13,29.19
24,Polygon M,24,ბოლნისი,Bolnisi,ქვემო ქართლი,807478089.5,80747.80895,303687,30.3687,0.037609,299124,29.9124,4563,0.4563,0,0,0,0,0,0,0,0,5613,0.5613,0,0,0,0,297000,29.7,0,0,1074,0.1074,4,2,3,1,0,0,0,0,1,0,0,3,0.00,1,"80,747.81",30.37,0.04,29.91,0.46,0,0,0,0,0.56,0,0,29.7,0,0.11
25,Polygon M,25,მარნეული,Marneuli,ქვემო ქართლი,980780764.4,98078.07644,207962,20.7962,0.021204,140862,14.0862,67100,6.71,0,0,0,0,0,0,0,0,66125,6.6125,0,0,0,0,975,0.0975,0,0,140862,14.0862,4,2,3,3,0,0,0,0,3,0,0,1,0.00,5,"98,078.08",20.8,0.02,14.09,6.71,0,0,0,0,6.61,0,0,0.1,0,14.09
26,Polygon M,26,ქ. რუსთავი,C. Rustavi,ქვემო ქართლი,79227823.19,7922.782319,16904,1.6904,0.021336,0,0,16904,1.6904,0,0,0,0,2404,0.2404,0,0,6175,0.6175,0,0,4957,0.4957,0,0,0,0,3368,0.3368,2,2,0,2,0,0,1,0,1,0,2,0,0.00,1,"7,922.78",1.69,0.02,0,1.69,0,0,0.24,0,0.62,0,0.5,0,0,0.34
27,Polygon M,27,გარდაბანი,Gardabani,ქვემო ქართლი,921796994,92179.6994,714742,71.4742,0.077538,648468,64.8468,66274,6.6274,0,0,0,0,10001,1.0001,700,0.07,64353,6.4353,0,0,0,0,613270,61.327,0,0,26418,2.6418,5,3,4,3,0,0,2,1,3,0,0,4,0.00,3,"92,179.70",71.47,0.08,64.85,6.63,0,0,1,0.07,6.44,0,0,61.33,0,2.64
28,Polygon M,28,მცხეთა,Mtskheta,მცხეთა-მთიანეთი,681776867,68177.6867,561446,56.1446,0.08235,205729,20.5729,306717,30.6717,49000,4.9,0,0,52477,5.2477,0,0,99619,9.9619,127,0.0127,92276,9.2276,241676,24.1676,0,0,75271,7.5271,5,3,3,4,2,0,3,0,3,1,4,3,0.00,4,"68,177.69",56.14,0.08,20.57,30.67,4.9,0,5.25,0,9.96,0.01,9.23,24.17,0,7.53
29,Polygon M,29,დუშეთი,Dusheti,მცხეთა-მთიანეთი,3013846810,301384.681,103096,10.3096,0.003421,19946,1.9946,83150,8.315,0,0,0,0,0,0,0,0,72796,7.2796,0,0,7874,0.7874,502,0.0502,0,0,21924,2.1924,4,1,2,3,0,0,0,0,3,0,2,1,0.00,3,"301,384.68",10.31,< 0.01,1.99,8.32,0,0,0,0,7.28,0,0.79,0.05,0,2.19
30,Polygon M,30,თიანეთი,Tianeti,მცხეთა-მთიანეთი,938296755.1,93829.67551,47215,4.7215,0.005032,1241,0.1241,45974,4.5974,0,0,0,0,0,0,0,0,42516,4.2516,0,0,4699,0.4699,0,0,0,0,0,0,2,2,1,2,0,0,0,0,2,0,1,0,0.00,0,"93,829.68",4.72,0.01,0.12,4.6,0,0,0,0,4.25,0,0.47,0,0,0
31,Polygon M,31,ყაზბეგი,Kazbegi,მცხეთა-მთიანეთი,1066477718,106647.7718,647885,64.7885,0.06075,44606,4.4606,125279,12.5279,478000,47.8,0,0,488006,48.8006,18090,1.809,0,0,0,0,106160,10.616,0,0,0,0,35629,3.5629,5,3,2,4,4,0,4,3,0,0,5,0,0.00,3,"106,647.77",64.79,0.06,4.46,12.53,47.8,0,48.8,1.81,0,0,10.62,0,0,3.56
