source,target,value
შეწირულება:,1979:,0.0506
შეწირულება:,1988:,20
კონსტიტუციური შეთანხმებით:,1991:,53.79
უსასყიდლოდ გადაცემა:,1991:,1383.2122
უსასყიდლოდ გადაცემა:,1992:,522.3218
უსასყიდლოდ გადაცემა:,1993:,4.0001
უსასყიდლოდ გადაცემა:,1994:,0.0856
კონსტიტუციური შეთანხმებით:,1994:,0.1806
სიმბოლურ ფასად შეძენა:,1995:,4.9998
კონსტიტუციური შეთანხმებით:,1997:,0.4649
უსასყიდლოდ გადაცემა:,1997:,1.0084
კონსტიტუციური შეთანხმებით:,1998:,0.0769
უსასყიდლოდ გადაცემა:,1998:,0.133
უსასყიდლოდ გადაცემა:,1999:,1.1734
კონსტიტუციური შეთანხმებით:,2000:,0.6691
უსასყიდლოდ გადაცემა:,2000:,1.0332
კონსტიტუციური შეთანხმებით:,2001:,0.0794
უსასყიდლოდ გადაცემა:,2001:,0.15
შეწირულება:,2001:,0.359
კონსტიტუციური შეთანხმებით:,2002:,0.3162
უსასყიდლოდ გადაცემა:,2002:,3.6093
უსასყიდლოდ გადაცემა:,2003:,0.3
შეწირულება:,2003:,0.7711
კონსტიტუციური შეთანხმებით:,2003:,9.6088
უცნობი სტატუსი:,2004:,0.1024
კონსტიტუციური შეთანხმებით:,2004:,0.6746
შეწირულება:,2004:,0.707
დროებით სარგებლობაში:,2004:,3.5691
სიმბოლურ ფასად შეძენა:,2005:,0.0725
კერძო პირისგან შესყიდვა:,2005:,0.0876
კონსტიტუციური შეთანხმებით:,2005:,0.2824
შეწირულება:,2005:,5.2271
უსასყიდლოდ გადაცემა:,2005:,11.8816
შეწირულება:,2006:,0.0205
კერძო პირისგან შესყიდვა:,2006:,0.0482
საბაზრო ფასად შეძენა:,2006:,0.2
კონსტიტუციური შეთანხმებით:,2006:,0.5726
უსასყიდლოდ გადაცემა:,2006:,9.2282
საბაზრო ფასად შეძენა:,2007:,0.1
უცნობი სტატუსი:,2007:,6.13
კერძო პირისგან შესყიდვა:,2007:,22.6507
შეწირულება:,2007:,74.3709
კონსტიტუციური შეთანხმებით:,2007:,219.4728
უსასყიდლოდ გადაცემა:,2007:,219.6595
დროებით სარგებლობაში:,2007:,554.5
შეწირულება:,2008:,6.4633
კონსტიტუციური შეთანხმებით:,2008:,39.623
კერძო პირისგან შესყიდვა:,2008:,53.0478
სიმბოლურ ფასად შეძენა:,2008:,94.34134
უსასყიდლოდ გადაცემა:,2008:,105.5468
დროებით სარგებლობაში:,2008:,1038.8708
კერძო პირისგან შესყიდვა:,2009:,0.9443
უსასყიდლოდ გადაცემა:,2009:,9.42
შეწირულება:,2009:,10.0624
სიმბოლურ ფასად შეძენა:,2009:,17.7858
კონსტიტუციური შეთანხმებით:,2009:,20.4872
დროებით სარგებლობაში:,2009:,261.8384
გაცვლით მიღებული:,2010:,0.1853
დროებით სარგებლობაში:,2010:,0.2404
უსასყიდლოდ გადაცემა:,2010:,0.4976
სიმბოლურ ფასად შეძენა:,2010:,1.0534
კონსტიტუციური შეთანხმებით:,2010:,30.4601
შეწირულება:,2010:,35.0019
დროებით სარგებლობაში:,2011:,0.0304
კერძო პირისგან შესყიდვა:,2011:,0.69
უსასყიდლოდ გადაცემა:,2011:,0.7381
სიმბოლურ ფასად შეძენა:,2011:,9.566055
კონსტიტუციური შეთანხმებით:,2011:,20.2597
შეწირულება:,2011:,164.2413
საბაზრო ფასად შეძენა:,2012:,0.06
კერძო პირისგან შესყიდვა:,2012:,0.1107
დროებით სარგებლობაში:,2012:,0.1728
უსასყიდლოდ გადაცემა:,2012:,1.6604
შეწირულება:,2012:,12.9582
კონსტიტუციური შეთანხმებით:,2012:,15.3575
სიმბოლურ ფასად შეძენა:,2012:,27.965008
გაცვლით მიღებული:,2013:,0.1502
დროებით სარგებლობაში:,2013:,0.2635
უსასყიდლოდ გადაცემა:,2013:,0.6318
სიმბოლურ ფასად შეძენა:,2013:,1.1221
კონსტიტუციური შეთანხმებით:,2013:,28.7519
შეწირულება:,2013:,88.2227
გაცვლით მიღებული:,2014:,0.0216
დროებით სარგებლობაში:,2014:,0.2496
უსასყიდლოდ გადაცემა:,2014:,1.7547
კერძო პირისგან შესყიდვა:,2014:,1.809
შეწირულება:,2014:,3.051
კონსტიტუციური შეთანხმებით:,2014:,23.699
სიმბოლურ ფასად შეძენა:,2014:,34.4489
გაცვლით მიღებული:,2015:,0.0034
კერძო პირისგან შესყიდვა:,2015:,0.0532
სიმბოლურ ფასად შეძენა:,2015:,0.1
დროებით სარგებლობაში:,2015:,1.181
კონსტიტუციური შეთანხმებით:,2015:,35.2916
შეწირულება:,2015:,41.4911
უსასყიდლოდ გადაცემა:,2015:,63.9432
გაცვლით მიღებული:,2016:,0.0244
კერძო პირისგან შესყიდვა:,2016:,0.0269
შეწირულება:,2016:,7.5766
სიმბოლურ ფასად შეძენა:,2016:,12.4474
კონსტიტუციური შეთანხმებით:,2016:,21.1438
უსასყიდლოდ გადაცემა:,2016:,30.5222
დროებით სარგებლობაში:,2016:,63.4543
კერძო პირისგან შესყიდვა:,2017:,0.1144
შეწირულება:,2017:,1.449
უსასყიდლოდ გადაცემა:,2017:,1.7913
კონსტიტუციური შეთანხმებით:,2017:,3.9892
კერძო პირისგან შესყიდვა:,2018:,0.0048
საბაზრო ფასად შეძენა:,2018:,0.0127
სიმბოლურ ფასად შეძენა:,2018:,0.2658
გაცვლით მიღებული:,2018:,0.2851
შეწირულება:,2018:,1.134
უსასყიდლოდ გადაცემა:,2018:,1.9949
კონსტიტუციური შეთანხმებით:,2018:,29.8765
სიმბოლურ ფასად შეძენა:,2019:,0.2734
შეწირულება:,2019:,3.3271
უსასყიდლოდ გადაცემა:,2019:,4.8226
კონსტიტუციური შეთანხმებით:,2019:,46.9543
შეწირულება:,2020:,0.967
უსასყიდლოდ გადაცემა:,2020:,0.9737
კონსტიტუციური შეთანხმებით:,2020:,49.524
დროებით სარგებლობაში:,2020:,218.1486
საბაზრო ფასად შეძენა:,2021:,0.015
უსასყიდლოდ გადაცემა:,2021:,1.6001
სიმბოლურ ფასად შეძენა:,2021:,2.1272
კონსტიტუციური შეთანხმებით:,2021:,15.4262
დროებით სარგებლობაში:,2021:,28.1937
